States,DAY,MONTH,YEAR,DAY_WEEK,LATITUDE,LONGITUD,Weather,ARR_HOUR,ARR_MIN,DRUNK_DR,EMS_Arrival_Time
South Carolina,3,9,2015,5,35.09266667,-82.43392222,Clear,NA,NA,0,NA
South Carolina,3,9,2015,5,33.79923611,-81.64005278,Clear,NA,NA,0,NA
South Carolina,2,9,2015,4,33.04606944,-79.57295556,Clear,NA,NA,0,NA
South Carolina,12,7,2015,1,33.03896389,-80.14489722,Clear,NA,NA,0,NA
South Carolina,2,8,2015,1,35.10274167,-81.62789722,Clear,NA,NA,0,NA
South Carolina,5,9,2015,7,34.14288611,-80.42454167,Clear,NA,NA,1,NA
South Carolina,5,9,2015,7,33.94794167,-80.35763889,Clear,NA,NA,0,NA
South Carolina,5,9,2015,7,34.03907778,-80.56460556,Clear,NA,NA,0,NA
South Carolina,6,9,2015,1,34.03259167,-81.10614444,Rain,NA,NA,0,NA
South Carolina,6,9,2015,1,33.9148,-80.87406111,Clear,NA,NA,1,NA
South Carolina,6,9,2015,1,34.88818611,-81.93460278,Clear,NA,NA,0,NA
South Carolina,7,9,2015,2,34.54782222,-82.56984444,Clear,NA,NA,0,NA
South Carolina,7,9,2015,2,34.0756,-78.86320278,Rain,NA,NA,0,NA
South Carolina,8,9,2015,3,33.13809167,-81.18821667,Cloudy,NA,NA,0,NA
South Carolina,8,9,2015,3,34.71466389,-82.49833889,Clear,NA,NA,0,NA
South Carolina,28,8,2015,6,34.77624722,-80.94323333,Clear,NA,NA,1,NA
South Carolina,10,9,2015,5,33.81332222,-78.75649444,Clear,NA,NA,0,NA
South Carolina,11,9,2015,6,34.68467778,-79.91188611,Clear,NA,NA,0,NA
South Carolina,11,9,2015,6,32.96671389,-80.59953333,Cloudy,NA,NA,0,NA
South Carolina,11,9,2015,6,34.699225,-82.31461111,Clear,NA,NA,1,NA
South Carolina,12,9,2015,7,34.47698056,-81.81743333,Clear,NA,NA,0,NA
South Carolina,12,9,2015,7,33.7373,-79.081425,Clear,NA,NA,0,NA
South Carolina,12,9,2015,7,34.39128056,-79.46048333,Cloudy,NA,NA,0,NA
South Carolina,12,9,2015,7,33.82840278,-81.35831944,Clear,NA,NA,1,NA
South Carolina,13,9,2015,1,33.52471111,-80.81375,Clear,NA,NA,1,NA
South Carolina,14,9,2015,2,34.70735556,-79.81416944,Clear,NA,NA,0,NA
South Carolina,15,9,2015,3,32.674125,-80.19964722,Clear,NA,NA,0,NA
South Carolina,15,9,2015,3,34.35425278,-80.48282778,Clear,NA,NA,1,NA
South Carolina,16,9,2015,4,34.48489722,-82.56069167,Clear,NA,NA,0,NA
South Carolina,22,7,2015,4,33.11155833,-80.13294167,Clear,NA,NA,0,NA
South Carolina,16,9,2015,4,33.42769167,-81.12868056,Clear,NA,NA,0,NA
South Carolina,17,9,2015,5,35.05782778,-82.42715278,Clear,NA,NA,1,NA
South Carolina,17,9,2015,5,35.07042222,-82.30584444,Clear,NA,NA,1,NA
South Carolina,18,9,2015,6,33.54532222,-81.80625278,Clear,NA,NA,0,NA
South Carolina,19,9,2015,7,34.77064722,-81.18522222,Clear,NA,NA,1,NA
South Carolina,19,9,2015,7,33.86130833,-81.29516111,Clear,NA,NA,1,NA
South Carolina,19,9,2015,7,33.60846111,-80.381925,Clear,NA,NA,0,NA
South Carolina,19,9,2015,7,34.25192222,-79.83879167,Clear,NA,NA,1,NA
South Carolina,20,9,2015,1,34.81324167,-82.33855278,Clear,NA,NA,0,NA
South Carolina,20,9,2015,1,33.77027222,-81.11743333,Clear,NA,NA,1,NA
South Carolina,21,9,2015,2,33.85365278,-78.76904722,Clear,NA,NA,0,NA
South Carolina,21,9,2015,2,34.07696389,-82.21944722,Clear,NA,NA,1,NA
South Carolina,21,9,2015,2,33.13255556,-80.30076667,Clear,NA,NA,0,NA
South Carolina,23,9,2015,4,35.08820833,-82.06898056,Clear,NA,NA,0,NA
South Carolina,24,9,2015,5,34.32383056,-80.91836111,Rain,NA,NA,0,NA
South Carolina,24,9,2015,5,34.64415833,-82.57881944,Clear,NA,NA,0,NA
South Carolina,24,9,2015,5,34.60760556,-81.01884444,Rain,NA,NA,0,NA
South Carolina,25,9,2015,6,33.82724444,-78.79462222,Clear,NA,NA,0,NA
South Carolina,29,9,2015,3,35.05271389,-81.68539167,Clear,NA,NA,0,NA
South Carolina,24,9,2015,5,32.754875,-80.33679167,Rain,NA,NA,0,NA
South Carolina,30,9,2015,4,33.79245,-80.30569167,Clear,NA,NA,0,NA
South Carolina,30,9,2015,4,33.56001111,-81.717975,Clear,NA,NA,1,NA
South Carolina,30,9,2015,4,33.03508056,-80.20168889,Clear,NA,NA,0,NA
South Carolina,1,10,2015,5,33.77884167,-79.19239722,Clear,NA,NA,0,NA
South Carolina,2,10,2015,6,33.46544167,-79.55952222,Rain,NA,NA,0,NA
South Carolina,2,10,2015,6,33.69345,-81.66208056,Clear,NA,NA,0,NA
South Carolina,2,10,2015,6,34.56010278,-82.65582222,Rain,NA,NA,0,NA
South Carolina,3,10,2015,7,34.80764444,-82.30175556,Rain,NA,NA,1,NA
South Carolina,4,10,2015,1,33.78486389,-79.00685,Clear,NA,NA,0,NA
South Carolina,4,10,2015,1,33.60015833,-81.38813611,Rain,NA,NA,0,NA
South Carolina,5,10,2015,2,34.92327778,-81.99066389,Cloudy,NA,NA,0,NA
South Carolina,5,10,2015,2,34.91924167,-82.31091389,Rain,NA,NA,0,NA
South Carolina,6,10,2015,3,33.87181389,-78.62430833,Rain,NA,NA,1,NA
South Carolina,6,10,2015,3,34.43732778,-79.35478056,Clear,NA,NA,0,NA
South Carolina,16,9,2015,4,34.86476389,-82.34541667,Clear,NA,NA,0,NA
South Carolina,7,10,2015,4,33.91331111,-80.81794722,Clear,NA,NA,0,NA
South Carolina,7,10,2015,4,34.92156667,-81.82298056,Clear,NA,NA,0,NA
South Carolina,9,7,2015,5,33.85178889,-79.29898333,Clear,NA,NA,1,NA
South Carolina,12,9,2015,7,32.72463889,-79.95657222,Clear,NA,NA,0,NA
South Carolina,21,9,2015,2,33.21399167,-81.17493611,Clear,NA,NA,0,NA
South Carolina,14,9,2015,2,32.42609167,-81.00385833,Clear,NA,NA,0,NA
South Carolina,7,10,2015,4,33.99715278,-79.18164722,Clear,NA,NA,0,NA
South Carolina,7,10,2015,4,32.45619167,-80.7378,Clear,NA,NA,0,NA
South Carolina,7,10,2015,4,34.41941111,-79.61813889,Clear,NA,NA,0,NA
South Carolina,8,10,2015,5,33.88382778,-78.84513889,Clear,NA,NA,0,NA
South Carolina,8,10,2015,5,35.07329167,-81.75308889,Clear,NA,NA,0,NA
South Carolina,9,10,2015,6,33.91467778,-81.29370833,Clear,NA,NA,1,NA
South Carolina,9,10,2015,6,35.01614722,-81.97550278,Clear,NA,NA,0,NA
South Carolina,9,10,2015,6,35.15690278,-81.971025,Clear,NA,NA,1,NA
South Carolina,19,8,2015,4,32.82348056,-80.55699167,Clear,NA,NA,1,NA
South Carolina,10,10,2015,7,32.20088333,-81.01543056,Clear,NA,NA,1,NA
South Carolina,10,10,2015,7,34.15515556,-79.87463056,Clear,NA,NA,0,NA
South Carolina,10,10,2015,7,32.732125,-80.88186944,Clear,NA,NA,1,NA
South Carolina,10,10,2015,7,33.71103611,-79.30758611,Clear,NA,NA,0,NA
South Carolina,10,10,2015,7,34.30251667,-80.952525,Rain,NA,NA,0,NA
South Carolina,11,10,2015,1,35.01538333,-81.96205278,Clear,NA,NA,1,NA
South Carolina,11,10,2015,1,33.65069722,-78.98203056,Clear,NA,NA,1,NA
South Carolina,11,10,2015,1,34.795825,-82.21844444,Clear,NA,NA,1,NA
South Carolina,11,10,2015,1,33.919925,-81.07543056,Clear,NA,NA,0,NA
South Carolina,11,10,2015,1,34.26808056,-80.55543333,Clear,NA,NA,0,NA
South Carolina,11,10,2015,1,33.85895,-79.94986111,Clear,NA,NA,1,NA
South Carolina,11,10,2015,1,33.45253611,-80.72356944,Clear,NA,NA,0,NA
South Carolina,11,10,2015,1,33.89404167,-81.21898056,Clear,NA,NA,0,NA
South Carolina,12,10,2015,2,33.89994722,-80.22985833,Clear,NA,NA,0,NA
South Carolina,12,10,2015,2,34.32579167,-82.52954167,"Fog, smog, smoke",NA,NA,0,NA
South Carolina,13,10,2015,3,34.72110833,-82.38787778,Clear,NA,NA,0,NA
South Carolina,14,10,2015,4,34.07135278,-81.19471944,Clear,NA,NA,1,NA
South Carolina,15,10,2015,5,32.28616667,-80.88761667,Clear,NA,NA,0,NA
South Carolina,16,10,2015,6,34.96806111,-82.11034722,Clear,NA,NA,1,NA
South Carolina,16,10,2015,6,34.83906389,-82.52868056,Clear,NA,NA,1,NA
South Carolina,16,10,2015,6,34.74581944,-81.95460556,Clear,NA,NA,0,NA
South Carolina,16,10,2015,6,33.96106944,-79.74857222,Clear,NA,NA,0,NA
South Carolina,17,10,2015,7,34.28323611,-81.49895278,Clear,NA,NA,0,NA
South Carolina,17,10,2015,7,35.16620556,-81.92071111,Clear,NA,NA,0,NA
South Carolina,17,10,2015,7,33.68561667,-80.25838333,Clear,NA,NA,0,NA
South Carolina,17,10,2015,7,34.36351944,-79.16813889,Clear,NA,NA,1,NA
South Carolina,18,10,2015,1,34.47048333,-80.10857222,Clear,NA,NA,0,NA
South Carolina,18,10,2015,1,34.7182,-82.302475,Clear,NA,NA,1,NA
South Carolina,19,10,2015,2,34.72525278,-81.2667,Clear,NA,NA,1,NA
South Carolina,19,10,2015,2,34.91524444,-82.08313889,Clear,NA,NA,0,NA
South Carolina,19,10,2015,2,34.04484444,-82.237925,Clear,NA,NA,0,NA
South Carolina,20,10,2015,3,34.24474722,-80.03686389,Clear,NA,NA,0,NA
South Carolina,20,10,2015,3,34.88833056,-82.52579722,Clear,NA,NA,0,NA
South Carolina,20,10,2015,3,34.78498611,-82.40936944,Clear,NA,NA,1,NA
South Carolina,21,10,2015,4,34.53580278,-81.00032222,Clear,NA,NA,0,NA
South Carolina,21,10,2015,4,32.89821389,-80.07500833,Clear,NA,NA,1,NA
South Carolina,22,10,2015,5,35.02969444,-82.42155556,Clear,NA,NA,0,NA
South Carolina,22,10,2015,5,32.89031111,-80.65998333,Clear,NA,NA,0,NA
South Carolina,23,10,2015,6,32.46663611,-80.91269444,Clear,NA,NA,0,NA
South Carolina,23,10,2015,6,33.69706389,-78.94075278,Clear,NA,NA,0,NA
South Carolina,23,10,2015,6,33.68708611,-78.91339722,Clear,NA,NA,0,NA
South Carolina,23,10,2015,6,34.65198056,-79.899725,Clear,NA,NA,1,NA
South Carolina,23,10,2015,6,34.24744167,-79.75554167,Clear,NA,NA,0,NA
South Carolina,24,10,2015,7,34.11268611,-80.80791389,Clear,NA,NA,1,NA
South Carolina,24,10,2015,7,33.38684722,-80.68089167,Clear,NA,NA,0,NA
South Carolina,24,10,2015,7,34.39453611,-80.06788611,Clear,NA,NA,0,NA
South Carolina,25,10,2015,1,34.990875,-80.98099444,Clear,NA,NA,0,NA
South Carolina,1,7,2015,4,33.86304722,-79.094675,Clear,NA,NA,0,NA
South Carolina,8,10,2015,5,32.87239444,-79.92651389,Clear,NA,NA,0,NA
South Carolina,25,10,2015,1,33.99130556,-80.32350278,Clear,NA,NA,1,NA
South Carolina,25,10,2015,1,34.50992222,-82.94851111,Clear,NA,NA,0,NA
South Carolina,25,10,2015,1,34.97825556,-82.01197778,Clear,NA,NA,1,NA
South Carolina,26,10,2015,2,35.08550833,-81.83298333,Cloudy,NA,NA,0,NA
South Carolina,26,10,2015,2,34.55893611,-80.58631944,Clear,NA,NA,1,NA
South Carolina,27,10,2015,3,33.86516111,-79.16365556,Clear,NA,NA,0,NA
South Carolina,27,10,2015,3,34.74297778,-81.16301389,Rain,NA,NA,1,NA
South Carolina,27,10,2015,3,33.39359444,-80.273975,Clear,NA,NA,1,NA
South Carolina,27,10,2015,3,33.652825,-81.40166389,Clear,NA,NA,1,NA
South Carolina,28,10,2015,4,33.58599167,-79.01221667,Clear,NA,NA,1,NA
South Carolina,28,10,2015,4,32.22837778,-80.78545833,Clear,NA,NA,0,NA
South Carolina,28,10,2015,4,33.36448056,-79.22924167,Clear,NA,NA,0,NA
South Carolina,29,10,2015,5,34.79037778,-81.53818333,Clear,NA,NA,1,NA
South Carolina,30,10,2015,6,34.936725,-81.99050556,Clear,NA,NA,0,NA
South Carolina,30,10,2015,6,33.94477778,-80.87304167,Clear,NA,NA,0,NA
South Carolina,31,10,2015,7,34.299825,-80.20298056,Clear,NA,NA,1,NA
South Carolina,31,10,2015,7,34.85870278,-82.67369722,Clear,NA,NA,0,NA
South Carolina,31,10,2015,7,34.03055833,-81.11193611,Clear,NA,NA,1,NA
South Carolina,31,10,2015,7,33.20145833,-80.40135556,Clear,NA,NA,0,NA
South Carolina,31,10,2015,7,33.72831944,-78.86974722,Clear,NA,NA,1,NA
South Carolina,31,1,2015,7,33.90772222,-80.34473056,Clear,NA,NA,0,NA
South Carolina,11,3,2015,4,34.97640556,-81.01075556,Rain,NA,NA,0,NA
South Carolina,3,8,2015,2,34.28561667,-80.634525,Clear,NA,NA,0,NA
South Carolina,14,8,2015,6,33.56355278,-81.16469444,Clear,NA,NA,0,NA
South Carolina,21,8,2015,6,32.95811389,-80.16527778,Clear,NA,NA,0,NA
South Carolina,3,9,2015,5,32.902525,-79.98560278,Cloudy,NA,NA,0,NA
South Carolina,23,8,2015,1,33.97534722,-82.39256389,Rain,NA,NA,0,NA
South Carolina,23,8,2015,1,33.49520278,-81.94565278,Clear,NA,NA,0,NA
South Carolina,27,8,2015,5,32.97986389,-80.02986389,Clear,NA,NA,1,NA
South Carolina,13,9,2015,1,32.93219722,-80.362975,Clear,NA,NA,1,NA
South Carolina,11,10,2015,1,33.01316944,-80.71270278,Cloudy,NA,NA,1,NA
South Carolina,21,10,2015,4,32.73152222,-80.84853333,Clear,NA,NA,0,NA
South Carolina,23,10,2015,6,34.13745556,-80.92655556,Clear,NA,NA,0,NA
South Carolina,25,8,2015,3,33.55728611,-80.25838611,Clear,NA,NA,0,NA
South Carolina,10,9,2015,5,34.19606111,-79.84964722,Clear,NA,NA,0,NA
South Carolina,1,10,2015,5,32.79161111,-79.87957222,Rain,NA,NA,0,NA
South Carolina,1,11,2015,1,32.43223889,-80.64060556,Clear,NA,NA,1,NA
South Carolina,2,11,2015,2,33.52354444,-79.58415833,Cloudy,NA,NA,1,NA
South Carolina,2,11,2015,2,34.38210278,-81.94907778,Rain,NA,NA,0,NA
South Carolina,7,10,2015,4,33.93474444,-80.3381,Clear,NA,NA,0,NA
South Carolina,13,10,2015,3,34.16692222,-79.79015278,Clear,NA,NA,0,NA
South Carolina,4,5,2015,2,33.98300278,-81.09824167,Clear,NA,NA,0,NA
South Carolina,24,9,2015,5,32.88647222,-80.00963611,Not reported,NA,NA,0,NA
South Carolina,28,9,2015,2,34.1852,-79.78877778,Rain,NA,NA,1,NA
South Carolina,30,10,2015,6,33.36132778,-80.59404722,Clear,NA,NA,0,NA
South Carolina,30,10,2015,6,34.19992222,-79.78723611,Clear,NA,NA,0,NA
South Carolina,9,10,2015,6,32.15320278,-81.05478056,Clear,NA,NA,0,NA
South Carolina,16,10,2015,6,32.44015,-80.70765556,Clear,NA,NA,0,NA
South Carolina,21,10,2015,4,32.78391944,-79.93233333,Clear,NA,NA,0,NA
South Carolina,21,10,2015,4,32.84426111,-80.05898611,Clear,NA,NA,0,NA
South Carolina,2,11,2015,2,34.89026111,-82.46851389,Rain,NA,NA,0,NA
South Carolina,2,11,2015,2,33.983425,-80.02906389,"Fog, smog, smoke",NA,NA,0,NA
South Carolina,2,11,2015,2,34.17903056,-79.98496667,Rain,NA,NA,0,NA
South Carolina,4,11,2015,4,33.169275,-80.36356389,Rain,NA,NA,1,NA
South Carolina,4,11,2015,4,33.9347,-81.48948889,Rain,NA,NA,1,NA
South Carolina,5,11,2015,5,33.51007778,-80.80992222,Clear,NA,NA,0,NA
South Carolina,5,11,2015,5,34.64393056,-82.66056667,Cloudy,NA,NA,0,NA
South Carolina,5,11,2015,5,34.89921389,-82.14775833,Clear,NA,NA,0,NA
South Carolina,5,11,2015,5,34.56035833,-82.69248889,Rain,NA,NA,0,NA
South Carolina,6,11,2015,6,34.63987222,-83.04848333,Rain,NA,NA,0,NA
South Carolina,6,11,2015,6,32.33132222,-80.92878056,Clear,NA,NA,0,NA
South Carolina,6,11,2015,6,35.17071944,-82.46390833,Rain,NA,NA,0,NA
South Carolina,6,11,2015,6,33.69933889,-81.48224444,Clear,NA,NA,0,NA
South Carolina,6,11,2015,6,32.57061111,-80.78686944,Clear,NA,NA,0,NA
South Carolina,7,11,2015,7,34.46786667,-82.01081667,Cloudy,NA,NA,1,NA
South Carolina,7,11,2015,7,33.04436111,-80.41726944,Rain,NA,NA,1,NA
South Carolina,7,11,2015,7,33.99604444,-81.03506944,Clear,NA,NA,0,NA
South Carolina,8,11,2015,1,34.1368,-79.840525,Clear,NA,NA,1,NA
South Carolina,8,11,2015,1,33.03578333,-80.06283611,Rain,NA,NA,0,NA
South Carolina,9,11,2015,2,34.27074722,-79.89941111,Rain,NA,NA,0,NA
South Carolina,1,11,2015,1,35.07178056,-82.44056111,Clear,NA,NA,0,NA
South Carolina,11,11,2015,4,34.62283056,-79.62113611,Clear,NA,NA,0,NA
South Carolina,12,11,2015,5,34.19703056,-79.71667778,Clear,NA,NA,0,NA
South Carolina,12,11,2015,5,34.17345278,-80.81086111,Clear,NA,NA,0,NA
South Carolina,13,11,2015,6,33.55786667,-80.8187,Clear,NA,NA,0,NA
South Carolina,13,11,2015,6,34.22131111,-80.68734444,Clear,NA,NA,0,NA
South Carolina,15,11,2015,1,33.95586667,-78.70275,Clear,NA,NA,1,NA
South Carolina,16,11,2015,2,33.68168333,-80.16675278,Clear,NA,NA,0,NA
South Carolina,17,11,2015,3,34.81483333,-80.52689444,Clear,NA,NA,0,NA
South Carolina,17,11,2015,3,34.9208,-81.99268333,Cloudy,NA,NA,0,NA
South Carolina,17,11,2015,3,34.43574444,-81.75271389,Cloudy,NA,NA,0,NA
South Carolina,18,11,2015,4,32.92153611,-80.098125,Clear,NA,NA,0,NA
South Carolina,18,11,2015,4,34.00085,-81.03516667,Clear,NA,NA,0,NA
South Carolina,10,11,2015,3,34.20746667,-80.97420833,Clear,NA,NA,0,NA
South Carolina,19,11,2015,5,32.29001944,-80.93891111,Clear,NA,NA,0,NA
South Carolina,19,11,2015,5,34.83960833,-82.48368889,Clear,NA,NA,0,NA
South Carolina,27,10,2015,3,34.69436944,-81.21185278,Clear,NA,NA,0,NA
South Carolina,19,11,2015,5,33.91781389,-81.51464167,Rain,NA,NA,0,NA
South Carolina,20,11,2015,6,34.01209167,-81.39871667,Clear,NA,NA,0,NA
South Carolina,21,11,2015,7,33.95981389,-81.07471944,Clear,NA,NA,1,NA
South Carolina,21,11,2015,7,34.11566389,-79.90573056,Clear,NA,NA,0,NA
South Carolina,23,11,2015,2,33.455575,-79.27163333,Clear,NA,NA,0,NA
South Carolina,23,11,2015,2,34.228225,-79.65028056,Clear,NA,NA,1,NA
South Carolina,23,11,2015,2,34.82157222,-81.99496111,Clear,NA,NA,0,NA
South Carolina,24,11,2015,3,33.72062778,-78.9295,Clear,NA,NA,0,NA
South Carolina,24,11,2015,3,34.89249722,-82.02772778,Cloudy,NA,NA,0,NA
South Carolina,25,11,2015,4,34.65262222,-82.29798056,Clear,NA,NA,0,NA
South Carolina,26,11,2015,5,33.86287778,-81.2014,Clear,NA,NA,1,NA
South Carolina,26,11,2015,5,34.69596944,-82.54290278,Clear,NA,NA,1,NA
South Carolina,27,11,2015,6,34.79083611,-82.37668611,Clear,NA,NA,0,NA
South Carolina,28,11,2015,7,32.756275,-80.21489722,Clear,NA,NA,1,NA
South Carolina,30,11,2015,2,34.60083333,-81.84946667,Rain,NA,NA,0,NA
South Carolina,15,11,2015,1,34.38537222,-80.03550556,Clear,NA,NA,1,NA
South Carolina,23,3,2015,2,32.79987222,-80.01248056,Rain,NA,NA,1,NA
South Carolina,5,11,2015,5,32.92494722,-80.03246111,"Fog, smog, smoke",NA,NA,0,NA
South Carolina,17,11,2015,3,34.91095833,-81.01438611,Clear,NA,NA,0,NA
South Carolina,18,11,2015,4,32.83101667,-79.83148056,Cloudy,NA,NA,0,NA
South Carolina,28,4,2015,3,34.20226944,-80.35511389,Clear,NA,NA,0,NA
South Carolina,29,10,2015,5,32.90151389,-80.01884722,Clear,NA,NA,0,NA
South Carolina,13,11,2015,6,33.22883889,-80.59060833,Clear,NA,NA,1,NA
South Carolina,25,2,2015,4,32.85024722,-79.979375,Not reported,NA,NA,0,NA
South Carolina,22,11,2015,1,34.82408056,-82.621475,Clear,NA,NA,0,NA
South Carolina,1,12,2015,3,34.90157778,-82.35601389,Rain,NA,NA,0,NA
South Carolina,1,12,2015,3,34.77934167,-81.02115556,"Fog, smog, smoke",NA,NA,1,NA
South Carolina,2,12,2015,4,33.69905,-80.91456111,Clear,NA,NA,0,NA
South Carolina,15,10,2015,5,32.98145556,-80.08695833,Clear,NA,NA,0,NA
South Carolina,2,11,2015,2,32.99265,-80.01309722,Clear,NA,NA,0,NA
South Carolina,6,11,2015,6,33.1437,-80.01931111,Clear,NA,NA,0,NA
South Carolina,17,11,2015,3,34.24873333,-81.33245556,Clear,NA,NA,0,NA
South Carolina,26,11,2015,5,33.04649444,-80.096425,Clear,NA,NA,0,NA
South Carolina,28,11,2015,7,33.04853611,-80.64749722,Clear,NA,NA,0,NA
South Carolina,2,12,2015,4,33.29876667,-80.2538,Clear,NA,NA,0,NA
South Carolina,4,12,2015,6,33.06961389,-81.42206111,Clear,NA,NA,0,NA
South Carolina,4,12,2015,6,33.54689722,-81.96394167,Clear,NA,NA,0,NA
South Carolina,4,12,2015,6,34.11755,-79.714075,Clear,NA,NA,0,NA
South Carolina,4,12,2015,6,34.20732778,-79.64681944,Clear,NA,NA,0,NA
South Carolina,4,12,2015,6,34.73416389,-82.44345556,Clear,NA,NA,0,NA
South Carolina,5,12,2015,7,34.94745556,-81.83692222,Clear,NA,NA,1,NA
South Carolina,6,12,2015,1,34.97711389,-82.24321389,Clear,NA,NA,1,NA
South Carolina,6,12,2015,1,35.11292222,-81.82000278,Clear,NA,NA,0,NA
South Carolina,6,12,2015,1,33.33293333,-80.39976944,Clear,NA,NA,0,NA
South Carolina,7,12,2015,2,33.38756389,-79.4052,Clear,NA,NA,1,NA
South Carolina,13,6,2015,7,34.17233611,-79.39255556,Clear,NA,NA,1,NA
South Carolina,25,7,2015,7,32.27207778,-81.08046944,Clear,NA,NA,0,NA
South Carolina,12,9,2015,7,33.91904722,-78.92888611,Cloudy,NA,NA,1,NA
South Carolina,16,9,2015,4,34.11480278,-79.78210278,Clear,NA,NA,0,NA
South Carolina,23,9,2015,4,33.95923333,-80.39676389,Clear,NA,NA,0,NA
South Carolina,24,9,2015,5,34.11727778,-81.08544167,Unknown,NA,NA,0,NA
South Carolina,8,10,2015,5,32.91692222,-80.02799722,Clear,NA,NA,0,NA
South Carolina,17,10,2015,7,34.01076944,-81.0323,Clear,NA,NA,0,NA
South Carolina,21,10,2015,4,34.20015556,-79.77795556,Clear,NA,NA,0,NA
South Carolina,21,10,2015,4,33.00508611,-80.20331111,Clear,NA,NA,0,NA
South Carolina,28,10,2015,4,33.83445,-79.95164444,Clear,NA,NA,0,NA
South Carolina,30,10,2015,6,33.96419444,-80.90993333,Clear,NA,NA,1,NA
South Carolina,10,11,2015,3,33.79783889,-78.74203889,Clear,NA,NA,0,NA
South Carolina,11,11,2015,4,32.91742778,-80.10331389,Clear,NA,NA,0,NA
South Carolina,20,11,2015,6,34.22993611,-80.67225278,Clear,NA,NA,0,NA
South Carolina,29,11,2015,1,34.89671389,-82.36531111,Rain,NA,NA,0,NA
South Carolina,29,11,2015,1,33.69515833,-78.94413056,Clear,NA,NA,1,NA
South Carolina,6,12,2015,1,34.08394722,-81.18865833,Clear,NA,NA,1,NA
South Carolina,9,12,2015,4,33.42524722,-79.48101111,Clear,NA,NA,0,NA
South Carolina,9,12,2015,4,33.87567222,-80.36734444,Clear,NA,NA,0,NA
South Carolina,9,12,2015,4,34.91015,-81.83489444,Clear,NA,NA,0,NA
South Carolina,9,12,2015,4,34.43034167,-82.45359444,Clear,NA,NA,0,NA
South Carolina,9,12,2015,4,34.92530556,-82.19484444,Clear,NA,NA,0,NA
South Carolina,9,12,2015,4,34.50866944,-81.694125,Clear,NA,NA,0,NA
South Carolina,10,12,2015,5,34.91548333,-81.83045,Clear,NA,NA,0,NA
South Carolina,11,12,2015,6,34.71376389,-80.20388056,Clear,NA,NA,1,NA
South Carolina,11,12,2015,6,34.55123333,-81.01837222,Clear,NA,NA,0,NA
South Carolina,11,12,2015,6,34.70069167,-82.32015278,Clear,NA,NA,1,NA
South Carolina,12,12,2015,7,34.22643056,-79.25963611,Clear,NA,NA,0,NA
South Carolina,13,12,2015,1,32.99285,-80.12310556,Clear,NA,NA,1,NA
South Carolina,13,12,2015,1,32.92288611,-80.09297222,Clear,NA,NA,0,NA
South Carolina,13,12,2015,1,34.11508333,-80.54742222,Clear,NA,NA,1,NA
South Carolina,14,12,2015,2,34.24724722,-80.09031389,Clear,NA,NA,0,NA
South Carolina,15,12,2015,3,32.839875,-79.96343056,Clear,NA,NA,0,NA
South Carolina,15,12,2015,3,34.8048,-82.02823889,Clear,NA,NA,1,NA
South Carolina,16,12,2015,4,34.66964444,-79.95221944,Clear,NA,NA,0,NA
South Carolina,16,12,2015,4,34.26489167,-79.73107778,Clear,NA,NA,0,NA
South Carolina,17,12,2015,5,33.82740278,-79.88128333,Cloudy,NA,NA,0,NA
South Carolina,17,12,2015,5,33.94632222,-80.53633889,Clear,NA,NA,0,NA
South Carolina,18,12,2015,6,34.81859722,-82.40347222,Clear,NA,NA,0,NA
South Carolina,18,12,2015,6,33.63973889,-81.04561944,Clear,NA,NA,1,NA
South Carolina,19,12,2015,7,34.35904722,-79.50674167,Clear,NA,NA,0,NA
South Carolina,19,12,2015,7,34.56365,-82.17344444,Clear,NA,NA,0,NA
South Carolina,19,12,2015,7,32.97280278,-80.02093611,Clear,NA,NA,0,NA
South Carolina,20,12,2015,1,34.64286389,-82.38778889,Clear,NA,NA,1,NA
South Carolina,19,12,2015,7,33.80737778,-78.71527222,Clear,NA,NA,1,NA
South Carolina,15,12,2015,3,33.27344167,-79.43224444,"Fog, smog, smoke",NA,NA,0,NA
South Carolina,21,12,2015,2,34.946725,-81.99566111,Clear,NA,NA,0,NA
South Carolina,20,12,2015,1,32.28380556,-80.88213333,Clear,NA,NA,0,NA
South Carolina,22,12,2015,3,34.63921944,-80.66539444,Cloudy,NA,NA,0,NA
South Carolina,23,12,2015,4,32.83206389,-80.56930556,Rain,NA,NA,0,NA
South Carolina,23,12,2015,4,35.11513333,-81.06416111,Rain,NA,NA,0,NA
South Carolina,23,12,2015,4,33.97710278,-80.96745833,Rain,NA,NA,0,NA
South Carolina,23,12,2015,4,33.76351667,-81.83623889,Rain,NA,NA,0,NA
South Carolina,23,12,2015,4,34.92751389,-81.02701389,Rain,NA,NA,0,NA
South Carolina,23,12,2015,4,34.8522,-82.45165,Rain,NA,NA,0,NA
South Carolina,30,12,2015,4,34.0171,-81.01459444,Rain,NA,NA,1,NA
South Carolina,24,12,2015,5,34.90136944,-82.39028611,Rain,NA,NA,1,NA
South Carolina,15,12,2015,3,34.01986389,-81.09392222,Clear,NA,NA,0,NA
South Carolina,25,12,2015,6,32.88954722,-80.12453611,"Fog, smog, smoke",NA,NA,1,NA
South Carolina,25,12,2015,6,34.920875,-80.790675,Cloudy,NA,NA,0,NA
South Carolina,25,12,2015,6,33.05083333,-79.85821111,Clear,NA,NA,1,NA
